4655,Bihar,Darbhanga,Dr. Jk Mishra Clinic,https://www.medindia.net/directories/hospitals/dr-jk-mishra-clinic-darbhanga-bihar-29418.htm,Darbhanga - 847422, Bihar
4656,Bihar,Darbhanga,Dwivedi Clinic,https://www.medindia.net/directories/hospitals/dwivedi-clinic-darbhanga-bihar-6993.htm,Darbhanga - 846003, Bihar
4657,Bihar,Darbhanga,Family Wellness Care Hospital,https://www.medindia.net/directories/hospitals/family-wellness-care-hospital-darbhanga-bihar-71172.htm,Darbhanga - 847306, Bihar
4658,Bihar,Darbhanga,Fishery Clinic,https://www.medindia.net/directories/hospitals/fishery-clinic-darbhanga-bihar-42111.htm,Darbhanga - 846009, Bihar
4659,Bihar,Darbhanga,Geetanjali Physiotherapy Clinic,https://www.medindia.net/directories/hospitals/geetanjali-physiotherapy-clinic-darbhanga-bihar-86058.htm,Darbhanga - 846004, Bihar
4660,Bihar,Darbhanga,Godawari Jiwachh Hospital and Para Medical College,https://www.medindia.net/directories/hospitals/godawari-jiwachh-hospital-and-para-medical-college-darbhanga-bihar-105085.htm,Darbhanga - 846004, Bihar
4661,Bihar,Darbhanga,Godawari Jiwachh Memorial Hospital,https://www.medindia.net/directories/hospitals/godawari-jiwachh-memorial-hospital-darbhanga-bihar-105086.htm,Darbhanga - 846003, Bihar
4662,Bihar,Darbhanga,Godawri Jiwachh Memorial Hospital and Research Centre,https://www.medindia.net/directories/hospitals/godawri-jiwachh-memorial-hospital-and-research-centre-darbhanga-bihar-18730.htm,Darbhanga - 846003, Bihar
4663,Bihar,Darbhanga,Government Hospital,https://www.medindia.net/directories/hospitals/government-hospital-darbhanga-bihar-72329.htm,Darbhanga - 847105, Bihar
4664,Bihar,Darbhanga,Homeo Clinic,https://www.medindia.net/directories/hospitals/homeo-clinic-darbhanga-bihar-47523.htm,Darbhanga - 846001, Bihar
4665,Bihar,Darbhanga,Homoeopathic Medical College & Hospital,https://www.medindia.net/directories/hospitals/homoeopathic-medical-college-hospital-darbhanga-bihar-16911.htm,Darbhanga - 846004, Bihar
4666,Bihar,Darbhanga,I B Smriti Arogya Sadan,https://www.medindia.net/directories/hospitals/i-b-smriti-arogya-sadan-darbhanga-bihar-104310.htm,Darbhanga - 846004, Bihar
4667,Bihar,Darbhanga,Jyoti Research Hospital,https://www.medindia.net/directories/hospitals/jyoti-research-hospital-darbhanga-bihar-3128.htm,Darbhanga - 846004, Bihar
4668,Bihar,Darbhanga,Jyotika Dental Clinic,https://www.medindia.net/directories/hospitals/jyotika-dental-clinic-darbhanga-bihar-72715.htm,Darbhanga - 846004, Bihar
4669,Bihar,Darbhanga,Khera Dental Care Clinic Shop,https://www.medindia.net/directories/hospitals/khera-dental-care-clinic-shop-darbhanga-bihar-40398.htm,Darbhanga - 846003, Bihar
4670,Bihar,Darbhanga,Koshi Dental Clinic,https://www.medindia.net/directories/hospitals/koshi-dental-clinic-darbhanga-bihar-57756.htm,Darbhanga - 846003, Bihar
4671,Bihar,Darbhanga,M.R. Hospital and Research Centre,https://www.medindia.net/directories/hospitals/mr-hospital-and-research-centre-darbhanga-bihar-91346.htm,Darbhanga - 846003, Bihar
4672,Bihar,Darbhanga,M.S.Hospital,https://www.medindia.net/directories/hospitals/mshospital-darbhanga-bihar-5264.htm,Darbhanga - 846004, Bihar
4673,Bihar,Darbhanga,M/S Sanjay Surgical and Urological Kendra,https://www.medindia.net/directories/hospitals/ms-sanjay-surgical-and-urological-kendra-darbhanga-bihar-5361.htm,Darbhanga - 846003, Bihar
4674,Bihar,Darbhanga,M/S Sinha Clinic,https://www.medindia.net/directories/hospitals/ms-sinha-clinic-darbhanga-bihar-5375.htm,Darbhanga - 846003, Bihar
4675,Bihar,Darbhanga,Maa Bhagwati Nursing Home,https://www.medindia.net/directories/hospitals/maa-bhagwati-nursing-home-darbhanga-bihar-5553.htm,Darbhanga - 846003, Bihar
4676,Bihar,Darbhanga,Maa Bhawani Nursing Home,https://www.medindia.net/directories/hospitals/maa-bhawani-nursing-home-darbhanga-bihar-5557.htm,Darbhanga - 847424, Bihar
4677,Bihar,Darbhanga,Mahaseth Clinic,https://www.medindia.net/directories/hospitals/mahaseth-clinic-darbhanga-bihar-4384.htm,Darbhanga - 846003, Bihar
4678,Bihar,Darbhanga,Maya Patho Clinic,https://www.medindia.net/directories/hospitals/maya-patho-clinic-darbhanga-bihar-51761.htm,Darbhanga - 846009, Bihar
4679,Bihar,Darbhanga,Mishra Poly Clinic,https://www.medindia.net/directories/hospitals/mishra-poly-clinic-darbhanga-bihar-86754.htm,Darbhanga - 846004, Bihar
4680,Bihar,Darbhanga,Mithila Minority Dental College And Hospital,https://www.medindia.net/directories/hospitals/mithila-minority-dental-college-and-hospital-darbhanga-bihar-48983.htm,Darbhanga - 846001, Bihar
4681,Bihar,Darbhanga,Neel Mani Dental Hospital,https://www.medindia.net/directories/hospitals/neel-mani-dental-hospital-darbhanga-bihar-74689.htm,Darbhanga - 852131, Bihar
4682,Bihar,Darbhanga,Nirman Super Specialty Clinic,https://www.medindia.net/directories/hospitals/nirman-super-specialty-clinic-darbhanga-bihar-44377.htm,Darbhanga - 846004, Bihar
4683,Bihar,Darbhanga,Opal Dental,https://www.medindia.net/directories/hospitals/opal-dental-darbhanga-bihar-66767.htm,Darbhanga - 846001, Bihar
4684,Bihar,Darbhanga,Paras Global Hospital,https://www.medindia.net/directories/hospitals/paras-global-hospital-darbhanga-bihar-36403.htm,Darbhanga - 846003, Bihar
4685,Bihar,Darbhanga,Parmarthi Dental Clinic,https://www.medindia.net/directories/hospitals/parmarthi-dental-clinic-darbhanga-bihar-37078.htm,Darbhanga - 846004, Bihar
4686,Bihar,Darbhanga,Prakash Neuro Care Centre & Hospital,https://www.medindia.net/directories/hospitals/prakash-neuro-care-centre-hospital-darbhanga-bihar-44466.htm,Darbhanga - 846003, Bihar
4687,Bihar,Darbhanga,R. B. Memorial Hospital,https://www.medindia.net/directories/hospitals/r-b-memorial-hospital-darbhanga-bihar-80352.htm,Darbhanga - 846001, Bihar
4688,Bihar,Darbhanga,R. B. Memorial Hospital,https://www.medindia.net/directories/hospitals/r-b-memorial-hospital-darbhanga-bihar-24767.htm,Darbhanga - 846001, Bihar
4689,Bihar,Darbhanga,R. S Memorial Hospital,https://www.medindia.net/directories/hospitals/r-s-memorial-hospital-darbhanga-bihar-26100.htm,Darbhanga - 846004, Bihar
4690,Bihar,Darbhanga,R.B Memorial Hospital,https://www.medindia.net/directories/hospitals/rb-memorial-hospital-darbhanga-bihar-72763.htm,Darbhanga - 846001, Bihar
4691,Bihar,Darbhanga,R.K. Ortho Ashram,https://www.medindia.net/directories/hospitals/rk-ortho-ashram-darbhanga-bihar-26692.htm,Darbhanga - 846004, Bihar
4692,Bihar,Darbhanga,Raj Gopal Health Care Center,https://www.medindia.net/directories/hospitals/raj-gopal-health-care-center-darbhanga-bihar-6761.htm,Darbhanga - 846003, Bihar
4693,Bihar,Darbhanga,Rocklant Hospital,https://www.medindia.net/directories/hospitals/rocklant-hospital-darbhanga-bihar-56462.htm,Darbhanga - 110005, Bihar
4694,Bihar,Darbhanga,Roy Poly Clinic,https://www.medindia.net/directories/hospitals/roy-poly-clinic-darbhanga-bihar-20012.htm,Darbhanga - 846003, Bihar
4695,Bihar,Darbhanga,Sanjivani Hospital,https://www.medindia.net/directories/hospitals/sanjivani-hospital-darbhanga-bihar-3699.htm,Darbhanga - 846004, Bihar
4696,Bihar,Darbhanga,Sarjug Dental College & Hospital,https://www.medindia.net/directories/hospitals/sarjug-dental-college-hospital-darbhanga-bihar-14851.htm,Darbhanga - 846003, Bihar
4697,Bihar,Darbhanga,Shekhar Netralaya & Ent Hospital,https://www.medindia.net/directories/hospitals/shekhar-netralaya-ent-hospital-darbhanga-bihar-2639.htm,Darbhanga - 846001, Bihar
4698,Bihar,Darbhanga,Shourya Cerebrum Hospital,https://www.medindia.net/directories/hospitals/shourya-cerebrum-hospital-darbhanga-bihar-75047.htm,Darbhanga - 847105, Bihar
4699,Bihar,Darbhanga,Shyama Surgical Sansthan,https://www.medindia.net/directories/hospitals/shyama-surgical-sansthan-darbhanga-bihar-7888.htm,Darbhanga - 846004, Bihar
4700,Bihar,Darbhanga,Siddiqui Clinic,https://www.medindia.net/directories/hospitals/siddiqui-clinic-darbhanga-bihar-40744.htm,Darbhanga - 846003, Bihar
4701,Bihar,Darbhanga,singh Surgical Hospital,https://www.medindia.net/directories/hospitals/singh-surgical-hospital-darbhanga-bihar-11065.htm,Darbhanga - 847203, Bihar
4702,Bihar,Darbhanga,Sinha Maternity Clinic,https://www.medindia.net/directories/hospitals/sinha-maternity-clinic-darbhanga-bihar-45822.htm,Darbhanga - 846004, Bihar
4703,Bihar,Darbhanga,Smile Multispeciality Dental Clinic,https://www.medindia.net/directories/hospitals/smile-multispeciality-dental-clinic-darbhanga-bihar-58567.htm,Darbhanga - 846003, Bihar
4704,Bihar,Darbhanga,Sonakshi Dental Clinic,https://www.medindia.net/directories/hospitals/sonakshi-dental-clinic-darbhanga-bihar-18112.htm,Darbhanga - 846001, Bihar
4705,Bihar,Darbhanga,Sri Ramjanki Arogya Niketan,https://www.medindia.net/directories/hospitals/sri-ramjanki-arogya-niketan-darbhanga-bihar-9547.htm,Darbhanga - 846004, Bihar
4706,Bihar,Darbhanga,Sri Sai Hospital,https://www.medindia.net/directories/hospitals/sri-sai-hospital-darbhanga-bihar-21656.htm,Darbhanga - 846004, Bihar
4707,Bihar,Darbhanga,Talat Fatma-Paras Global Hospital,https://www.medindia.net/directories/hospitals/talat-fatma-paras-global-hospital-darbhanga-bihar-94182.htm,Darbhanga - 846003, Bihar
4708,Bihar,Darbhanga,Tarun Clinic,https://www.medindia.net/directories/hospitals/tarun-clinic-darbhanga-bihar-76346.htm,Darbhanga - 846004, Bihar
4709,Bihar,Darbhanga,Ugratara Hospital,https://www.medindia.net/directories/hospitals/ugratara-hospital-darbhanga-bihar-88405.htm,Darbhanga - 846001, Bihar
4710,Bihar,Darbhanga,Vidyshree Charitable Society,https://www.medindia.net/directories/hospitals/vidyshree-charitable-society-darbhanga-bihar-11006.htm,Darbhanga - 846004, Bihar
4711,Bihar,Darbhanga,Yadav Dental Clinic,https://www.medindia.net/directories/hospitals/yadav-dental-clinic-darbhanga-bihar-63470.htm,Darbhanga - 846001, Bihar
4712,Bihar,Darbhanga,Yashraj Surgical Sansthan,https://www.medindia.net/directories/hospitals/yashraj-surgical-sansthan-darbhanga-bihar-9516.htm,Darbhanga - 846001, Bihar
4713,Bihar,Dariapur,Primary Health Centre,https://www.medindia.net/directories/hospitals/primary-health-centre-dariapur-bihar-83899.htm,Dariapur - 841221, Bihar
4714,Bihar,Daudnagar,Anand Memorial Hospital,https://www.medindia.net/directories/hospitals/anand-memorial-hospital-daudnagar-bihar-8747.htm,Daudnagar - 824113, Bihar
4715,Bihar,Daudpur,Primary Health Centre,https://www.medindia.net/directories/hospitals/primary-health-centre-daudpur-bihar-83890.htm,Daudpur - 841205, Bihar
4716,Bihar,Dawath,Primary Health Center,https://www.medindia.net/directories/hospitals/primary-health-center-dawath-bihar-72452.htm,Dawath - 802226, Bihar
4717,Bihar,Dehri,GEMS HOSPITAL,https://www.medindia.net/directories/hospitals/gems-hospital-dehri-bihar-50126.htm,Dehri - 821308, Bihar
4718,Bihar,Dehri,GEMS Multispeciality Hospital,https://www.medindia.net/directories/hospitals/gems-multispeciality-hospital-dehri-bihar-48356.htm,Dehri - 821308, Bihar
4719,Bihar,Dehri,Gourav Fracture Clinic,https://www.medindia.net/directories/hospitals/gourav-fracture-clinic-dehri-bihar-23316.htm,Dehri - 821307, Bihar
4720,Bihar,Dehri,Government Hospital,https://www.medindia.net/directories/hospitals/government-hospital-dehri-bihar-83825.htm,Dehri - 821305, Bihar
4721,Bihar,Dehri,Railway Hospital,https://www.medindia.net/directories/hospitals/railway-hospital-dehri-bihar-83842.htm,Dehri - 821305, Bihar
4722,Bihar,Deoria East,Government Primary Hospital,https://www.medindia.net/directories/hospitals/government-primary-hospital-deoria-east-bihar-72501.htm,Deoria East - 843120, Bihar
4723,Bihar,Dhaka,Government Hospital,https://www.medindia.net/directories/hospitals/government-hospital-dhaka-bihar-72472.htm,Dhaka - 845418, Bihar
4724,Bihar,Dharhara,Urban Primary Health Center,https://www.medindia.net/directories/hospitals/urban-primary-health-center-dharhara-bihar-84013.htm,Dharhara - 802301, Bihar
4725,Bihar,Dighwa Dubaulli North,Baikunthpur Hospital,https://www.medindia.net/directories/hospitals/baikunthpur-hospital-dighwa-dubaulli-north-bihar-72495.htm,Dighwa Dubaulli North - 841413, Bihar
4726,Bihar,Dumraon,Sub Division Government Hospital,https://www.medindia.net/directories/hospitals/sub-division-government-hospital-dumraon-bihar-72467.htm,Dumraon - 802119, Bihar
4727,Bihar,Dwasay,Urban Primary Health Centre,https://www.medindia.net/directories/hospitals/urban-primary-health-centre-dwasay-bihar-72623.htm,Dwasay - 854105, Bihar
4728,Bihar,East Champaran,Aastha Nursing Home and Maternity Centre,https://www.medindia.net/directories/hospitals/aastha-nursing-home-and-maternity-centre-east-champaran-bihar-79620.htm,East Champaran - 845401, Bihar
4729,Bihar,East Champaran,Abda Hospital,https://www.medindia.net/directories/hospitals/abda-hospital-east-champaran-bihar-72218.htm,East Champaran - 845305, Bihar
4730,Bihar,East Champaran,Aditya Arogya Sansthan,https://www.medindia.net/directories/hospitals/aditya-arogya-sansthan-east-champaran-bihar-88344.htm,East Champaran - 845305, Bihar
4731,Bihar,East Champaran,Ajeet Nursing Home,https://www.medindia.net/directories/hospitals/ajeet-nursing-home-east-champaran-bihar-99424.htm,East Champaran - 845437, Bihar
4732,Bihar,East Champaran,Amar Clinic And Diabetic Care Centre,https://www.medindia.net/directories/hospitals/amar-clinic-and-diabetic-care-centre-east-champaran-bihar-99775.htm,East Champaran - 845401, Bihar
4733,Bihar,East Champaran,Astha Nursing Home,https://www.medindia.net/directories/hospitals/astha-nursing-home-east-champaran-bihar-94991.htm,East Champaran - 845401, Bihar
4734,Bihar,East Champaran,Bhawani Nursing Home,https://www.medindia.net/directories/hospitals/bhawani-nursing-home-east-champaran-bihar-103272.htm,East Champaran - 845401, Bihar
4735,Bihar,East Champaran,Chandana Surgicare,https://www.medindia.net/directories/hospitals/chandana-surgicare-east-champaran-bihar-93125.htm,East Champaran - 845401, Bihar
4736,Bihar,East Champaran,Chandralekha Health Care,https://www.medindia.net/directories/hospitals/chandralekha-health-care-east-champaran-bihar-93877.htm,East Champaran - 845418, Bihar
4737,Bihar,East Champaran,Chapra Endoscopy Academy And Centre For Minimally,https://www.medindia.net/directories/hospitals/chapra-endoscopy-academy-and-centre-for-minimally-east-champaran-bihar-97171.htm,East Champaran - 845414, Bihar
4738,Bihar,East Champaran,Dr. A. Rahmans Hospital,https://www.medindia.net/directories/hospitals/dr-a-rahmans-hospital-east-champaran-bihar-102642.htm,East Champaran - 845401, Bihar
4739,Bihar,East Champaran,Duncan hospital,https://www.medindia.net/directories/hospitals/duncan-hospital-east-champaran-bihar-22823.htm,East Champaran - 845305, Bihar
4740,Bihar,East Champaran,Hospito Care,https://www.medindia.net/directories/hospitals/hospito-care-east-champaran-bihar-104225.htm,East Champaran - 845401, Bihar
4741,Bihar,East Champaran,Jagannath Seva Sansthan(Medical Help Centre Ngo),https://www.medindia.net/directories/hospitals/jagannath-seva-sansthanmedical-help-centre-ngo-east-champaran-bihar-6856.htm,East Champaran - 845423, Bihar
4742,Bihar,East Champaran,Jai Shree Swasthya Kendra,https://www.medindia.net/directories/hospitals/jai-shree-swasthya-kendra-east-champaran-bihar-7047.htm,East Champaran - 845401, Bihar
4743,Bihar,East Champaran,Jeevan Deep Nursing Home,https://www.medindia.net/directories/hospitals/jeevan-deep-nursing-home-east-champaran-bihar-3836.htm,East Champaran - 845401, Bihar
4744,Bihar,East Champaran,M.J. Heart Hospital,https://www.medindia.net/directories/hospitals/mj-heart-hospital-east-champaran-bihar-4948.htm,East Champaran - 845401, Bihar
4745,Bihar,East Champaran,Maa Nursing Home,https://www.medindia.net/directories/hospitals/maa-nursing-home-east-champaran-bihar-5749.htm,East Champaran - 845401, Bihar
4746,Bihar,East Champaran,Maa Seva Sadan and Prasuti Kendra,https://www.medindia.net/directories/hospitals/maa-seva-sadan-and-prasuti-kendra-east-champaran-bihar-5794.htm,East Champaran - 845401, Bihar
4747,Bihar,East Champaran,Madan Raj Nursing Home,https://www.medindia.net/directories/hospitals/madan-raj-nursing-home-east-champaran-bihar-5949.htm,East Champaran - 845401, Bihar
4748,Bihar,East Champaran,Madhuri Nursing Home,https://www.medindia.net/directories/hospitals/madhuri-nursing-home-east-champaran-bihar-6158.htm,East Champaran - 845401, Bihar
4749,Bihar,East Champaran,MHKS Hospital,https://www.medindia.net/directories/hospitals/mhks-hospital-east-champaran-bihar-21607.htm,East Champaran - 845401, Bihar
4750,Bihar,East Champaran,Motihari Medical Center,https://www.medindia.net/directories/hospitals/motihari-medical-center-east-champaran-bihar-2776.htm,East Champaran - 845401, Bihar
4751,Bihar,East Champaran,Priyanka Medical Clinic,https://www.medindia.net/directories/hospitals/priyanka-medical-clinic-east-champaran-bihar-80992.htm,East Champaran - 845412, Bihar
4752,Bihar,East Champaran,Referral Hospital ( East Champaran),https://www.medindia.net/directories/hospitals/referral-hospital-east-champaran-east-champaran-bihar-6830.htm,East Champaran - 845412, Bihar
4753,Bihar,East Champaran,Shamima Health Centre,https://www.medindia.net/directories/hospitals/shamima-health-centre-east-champaran-bihar-12114.htm,East Champaran - 845401, Bihar
4754,Bihar,East Champaran,Sharan Nursing Home,https://www.medindia.net/directories/hospitals/sharan-nursing-home-east-champaran-bihar-11169.htm,East Champaran - 845401, Bihar
4755,Bihar,East Champaran,Shuddhi Hospitals & Clinics,https://www.medindia.net/directories/hospitals/shuddhi-hospitals-clinics-east-champaran-bihar-68904.htm,East Champaran - 845305, Bihar
4756,Bihar,East Champaran,Sumitra Health Centre,https://www.medindia.net/directories/hospitals/sumitra-health-centre-east-champaran-bihar-27326.htm,East Champaran - 845424, Bihar
4757,Bihar,East Champaran,Surgicare,https://www.medindia.net/directories/hospitals/surgicare-east-champaran-bihar-22950.htm,East Champaran - 845401, Bihar
4758,Bihar,East Champaran,Susrut Shalya Chikitsha Kendra,https://www.medindia.net/directories/hospitals/susrut-shalya-chikitsha-kendra-east-champaran-bihar-11183.htm,East Champaran - 845401, Bihar
4759,Bihar,East Champaran,The Duncan Hospital,https://www.medindia.net/directories/hospitals/the-duncan-hospital-east-champaran-bihar-30647.htm,East Champaran - 845305, Bihar
4760,Bihar,East Champaran,Vatsalya Nursing Home-East Champaran,https://www.medindia.net/directories/hospitals/vatsalya-nursing-home-east-champaran-east-champaran-bihar-43464.htm,East Champaran - 845401, Bihar
4761,Bihar,Ekangarsarai,Primary Health Center Hospital,https://www.medindia.net/directories/hospitals/primary-health-center-hospital-ekangarsarai-bihar-83774.htm,Ekangarsarai - 801301, Bihar
4762,Bihar,Ekma,Primary Health Centre,https://www.medindia.net/directories/hospitals/primary-health-centre-ekma-bihar-83897.htm,Ekma - 841208, Bihar
4763,Bihar,Fatehpur,Primary Health Center,https://www.medindia.net/directories/hospitals/primary-health-center-fatehpur-bihar-83867.htm,Fatehpur - 843329, Bihar
4764,Bihar,Fatehpur,Primary Health Centre,https://www.medindia.net/directories/hospitals/primary-health-centre-fatehpur-bihar-83978.htm,FatehPur - 824232, Bihar
4765,Bihar,Fatehpur Ekdiha,Government Hospital,https://www.medindia.net/directories/hospitals/government-hospital-fatehpur-ekdiha-bihar-83740.htm,Fatehpur Ekdiha - 847424, Bihar
4766,Bihar,Forbesganj,Dr. Abid Health Clinic,https://www.medindia.net/directories/hospitals/dr-abid-health-clinic-forbesganj-bihar-50228.htm,Forbesganj - 854316, Bihar
4767,Bihar,Gangapur,Primary Health Center,https://www.medindia.net/directories/hospitals/primary-health-center-gangapur-bihar-83863.htm,Gangapur - 848125, Bihar
4768,Bihar,Garh Nokha,Primary Hospital,https://www.medindia.net/directories/hospitals/primary-hospital-garh-nokha-bihar-83829.htm,Garh Nokha - 802215, Bihar
4769,Bihar,Garkha,Primary Health Centre,https://www.medindia.net/directories/hospitals/primary-health-centre-garkha-bihar-83883.htm,Garkha - 841311, Bihar
4770,Bihar,Gaya,A N Magadh Medical College and Hospital,https://www.medindia.net/directories/hospitals/a-n-magadh-medical-college-and-hospital-gaya-bihar-77989.htm,Gaya - 823001, Bihar
4771,Bihar,Gaya,Abhineet N H and Research Centre,https://www.medindia.net/directories/hospitals/abhineet-n-h-and-research-centre-gaya-bihar-87905.htm,Gaya - 823001, Bihar
4772,Bihar,Gaya,Advanced Eye Care Centre,https://www.medindia.net/directories/hospitals/advanced-eye-care-centre-gaya-bihar-88499.htm,Gaya - 823001, Bihar
4773,Bihar,Gaya,Agrawal Surgicalclinic and Hospital,https://www.medindia.net/directories/hospitals/agrawal-surgicalclinic-and-hospital-gaya-bihar-99203.htm,Gaya - 823001, Bihar
4774,Bihar,Gaya,Al-Zahir Navjeevan Hospital and Reasearch Center,https://www.medindia.net/directories/hospitals/al-zahir-navjeevan-hospital-and-reasearch-center-gaya-bihar-102153.htm,Gaya - 823001, Bihar
4775,Bihar,Gaya,Apollo Dental Hospital,https://www.medindia.net/directories/hospitals/apollo-dental-hospital-gaya-bihar-53381.htm,Gaya - 823001, Bihar
4776,Bihar,Gaya,Asha Nursing Home,https://www.medindia.net/directories/hospitals/asha-nursing-home-gaya-bihar-95788.htm,Gaya - 823004, Bihar
4777,Bihar,Gaya,Asha Speech And Hearing Clinic,https://www.medindia.net/directories/hospitals/asha-speech-and-hearing-clinic-gaya-bihar-9096.htm,Gaya - 823001, Bihar
4778,Bihar,Gaya,Ashirbad Nursing Home,https://www.medindia.net/directories/hospitals/ashirbad-nursing-home-gaya-bihar-95882.htm,Gaya - 823004, Bihar
4779,Bihar,Gaya,Ashutosh Nursing Home,https://www.medindia.net/directories/hospitals/ashutosh-nursing-home-gaya-bihar-98787.htm,Gaya - 824231, Bihar
4780,Bihar,Gaya,Astha Child Clinic,https://www.medindia.net/directories/hospitals/astha-child-clinic-gaya-bihar-33714.htm,Gaya - 823001, Bihar
4781,Bihar,Gaya,Bhair Homio Clinick,https://www.medindia.net/directories/hospitals/bhair-homio-clinick-gaya-bihar-13040.htm,Gaya - 823001, Bihar
4782,Bihar,Gaya,Bharat Nursing Home.,https://www.medindia.net/directories/hospitals/bharat-nursing-home-gaya-bihar-102362.htm,Gaya - 824231, Bihar
4783,Bihar,Gaya,Buddha Nursing Home.,https://www.medindia.net/directories/hospitals/buddha-nursing-home-gaya-bihar-94517.htm,Gaya - 824231, Bihar
4784,Bihar,Gaya,Dr Prashant Nandkeolyar Nursing Home,https://www.medindia.net/directories/hospitals/dr-prashant-nandkeolyar-nursing-home-gaya-bihar-92908.htm,Gaya - 823001, Bihar
4785,Bihar,Gaya,Dr Vinod Kumar Singh,https://www.medindia.net/directories/hospitals/dr-vinod-kumar-singh-gaya-bihar-102583.htm,Gaya - 823001, Bihar
4786,Bihar,Gaya,Dr. Asha Singhs Nursing Home,https://www.medindia.net/directories/hospitals/dr-asha-singhs-nursing-home-gaya-bihar-100185.htm,Gaya - 823001, Bihar
4787,Bihar,Gaya,Dr. Jagdish Prasad Memorial Hospital,https://www.medindia.net/directories/hospitals/dr-jagdish-prasad-memorial-hospital-gaya-bihar-83319.htm,Gaya - 824206, Bihar
4788,Bihar,Gaya,Dr. Jagdish Prasad Memorial Hospital.,https://www.medindia.net/directories/hospitals/dr-jagdish-prasad-memorial-hospital-gaya-bihar-101011.htm,Gaya - 824210, Bihar
4789,Bihar,Gaya,Dr. Kundu Poly Clinic,https://www.medindia.net/directories/hospitals/dr-kundu-poly-clinic-gaya-bihar-101586.htm,Gaya - 824211, Bihar
4790,Bihar,Gaya,Gautam Patho Lab,https://www.medindia.net/directories/hospitals/gautam-patho-lab-gaya-bihar-1295.htm,Gaya - 823001, Bihar
4791,Bihar,Gaya,Gaya Hospital Pvt. Ltd.,https://www.medindia.net/directories/hospitals/gaya-hospital-pvt-ltd-gaya-bihar-37469.htm,Gaya - 823001, Bihar
4792,Bihar,Gaya,Gayatri Sewa Sadan,https://www.medindia.net/directories/hospitals/gayatri-sewa-sadan-gaya-bihar-1451.htm,Gaya - 824233, Bihar
4793,Bihar,Gaya,Get - Well Hospital and Research Centre,https://www.medindia.net/directories/hospitals/get-well-hospital-and-research-centre-gaya-bihar-103756.htm,Gaya - 823001, Bihar
4794,Bihar,Gaya,Government Hospital,https://www.medindia.net/directories/hospitals/government-hospital-gaya-bihar-72238.htm,Gaya - 824209, Bihar
4795,Bihar,Gaya,Government Primary Health Centre,https://www.medindia.net/directories/hospitals/government-primary-health-centre-gaya-bihar-72158.htm,Gaya - 804404, Bihar
4796,Bihar,Gaya,Haddy Hospital,https://www.medindia.net/directories/hospitals/haddy-hospital-gaya-bihar-38039.htm,Gaya - 823001, Bihar
4797,Bihar,Gaya,Haddy Hospital and Art Center,https://www.medindia.net/directories/hospitals/haddy-hospital-and-art-center-gaya-bihar-101656.htm,Gaya - 823001, Bihar
4798,Bihar,Gaya,Health Touch Hospital,https://www.medindia.net/directories/hospitals/health-touch-hospital-gaya-bihar-87655.htm,Gaya - 823001, Bihar
4799,Bihar,Gaya,Hind Nursing Home and Anusandhan Kendra.,https://www.medindia.net/directories/hospitals/hind-nursing-home-and-anusandhan-kendra-gaya-bihar-88090.htm,Gaya - 824206, Bihar
4800,Bihar,Gaya,Jai Prakash Narayan Hospital,https://www.medindia.net/directories/hospitals/jai-prakash-narayan-hospital-gaya-bihar-74237.htm,Gaya - 823001, Bihar
4801,Bihar,Gaya,Janki Dental Clinic,https://www.medindia.net/directories/hospitals/janki-dental-clinic-gaya-bihar-74471.htm,Gaya - 823001, Bihar
4802,Bihar,Gaya,Jeevan Rekha Dia and Nursing Home,https://www.medindia.net/directories/hospitals/jeevan-rekha-dia-and-nursing-home-gaya-bihar-4127.htm,Gaya - 823001, Bihar
4803,Bihar,Gaya,Jindal Hospital and Endosurgery Center,https://www.medindia.net/directories/hospitals/jindal-hospital-and-endosurgery-center-gaya-bihar-2409.htm,Gaya - 823001, Bihar
4804,Bihar,Gaya,Karuna Shechen Clinic,https://www.medindia.net/directories/hospitals/karuna-shechen-clinic-gaya-bihar-56324.htm,Gaya - 824231, Bihar
4805,Bihar,Gaya,Kaushalya Nursing Home,https://www.medindia.net/directories/hospitals/kaushalya-nursing-home-gaya-bihar-89835.htm,Gaya - 823001, Bihar
4806,Bihar,Gaya,Maa Ambe Nursing Home,https://www.medindia.net/directories/hospitals/maa-ambe-nursing-home-gaya-bihar-5521.htm,Gaya - 851129, Bihar
4807,Bihar,Gaya,Maa Bhawani Seva Sadan,https://www.medindia.net/directories/hospitals/maa-bhawani-seva-sadan-gaya-bihar-5563.htm,Gaya - 805109, Bihar
4808,Bihar,Gaya,Maa Mangla Sewa Sadan,https://www.medindia.net/directories/hospitals/maa-mangla-sewa-sadan-gaya-bihar-5722.htm,Gaya - 824231, Bihar
4809,Bihar,Gaya,Maa Shaarde Sewa Sadan,https://www.medindia.net/directories/hospitals/maa-shaarde-sewa-sadan-gaya-bihar-5797.htm,Gaya - 824231, Bihar
4810,Bihar,Gaya,Mateshwari Nursing Home,https://www.medindia.net/directories/hospitals/mateshwari-nursing-home-gaya-bihar-497.htm,Gaya - 823001, Bihar
4811,Bihar,Gaya,Medicare Hospital,https://www.medindia.net/directories/hospitals/medicare-hospital-gaya-bihar-40214.htm,Gaya - 823001, Bihar
4812,Bihar,Gaya,Military Hospital,https://www.medindia.net/directories/hospitals/military-hospital-gaya-bihar-86540.htm,Gaya - 823001, Bihar
